#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex,
0,,"神殿の花屋から聞いたんだが
ローテスでは""潮風を養分に咲く特別な花""
ってのが毎年この時期に咲くらしい",   ,ui\00_message\quest\q60200030.gmd,\quest\q60200030.arc,q60200030.arc,6,Gurdolin
0,,"咲いている期間は短いが
えらく綺麗な上に、その香りには
気分を良くする効果もあるとかないとか",   ,ui\00_message\quest\q60200030.gmd,\quest\q60200030.arc,q60200030.arc,7,Gurdolin
0,,"お前が気に入るかはわからんが
せっかく教えてやったんだから直接見に行って
ついでに「記念撮影」でもしてこいよ",   ,ui\00_message\quest\q60200030.gmd,\quest\q60200030.arc,q60200030.arc,8,Gurdolin
0,,"いいか、ローテスの近くに生えている花だぞ
今の時期にしか咲かないらしいから
さっさと見に行って来るんだな",   ,ui\00_message\quest\q60200030.gmd,\quest\q60200030.arc,q60200030.arc,9,Gurdolin
0,,"ちゃんと現地で「記念写真」も撮ってこいよ
チッ、俺は花なんざ興味ねぇけど
エリオットがどうしてもって言うからよ",   ,ui\00_message\quest\q60200030.gmd,\quest\q60200030.arc,q60200030.arc,10,Gurdolin
0,,"どうでしたか？　とっても綺麗だったでしょ！
潮風に吹かれながらも強く美しく咲く！
そう、まるで隊長のようだと思うんです！",   ,ui\00_message\quest\q60200030.gmd,\quest\q60200030.arc,q60200030.arc,11,Elliot
0,,"今年はもうシーズンが終わっちゃいますけど
来年は一緒に見に行きましょう
その頃には状況も落ち着いてるといいですね",   ,ui\00_message\quest\q60200030.gmd,\quest\q60200030.arc,q60200030.arc,12,Elliot
0,,"ちゃんと見てきたか？
写真も撮ったんだろうな
ふん、お前が喜んだならそれで良いんだよ",   ,ui\00_message\quest\q60200030.gmd,\quest\q60200030.arc,q60200030.arc,13,Gurdolin
0,,"これでチョコレートの借りは
ちゃんと返したからな",   ,ui\00_message\quest\q60200030.gmd,\quest\q60200030.arc,q60200030.arc,14,Gurdolin
0,,"あ、いよいよ僕の番だね
いやぁ僕は他の4人みたいな情報には疎いから
ちょっとファビオに相談をしてみたんだ",   ,ui\00_message\quest\q60200031.gmd,\quest\q60200031.arc,q60200031.arc,0,Klaus
0,,"そしたら、「サプライズこそが大事だ！」
って教えてくれてね
だから""ある場所にあるモノ""を置いてきたんだ",   ,ui\00_message\quest\q60200031.gmd,\quest\q60200031.arc,q60200031.arc,1,Klaus
0,,"あぁ、もちろん中身は見てからのお楽しみ
地図に場所をメモするから直接行ってきてよ",   ,ui\00_message\quest\q60200031.gmd,\quest\q60200031.arc,q60200031.arc,2,Klaus
0,,"""ある場所に置いてきたもの""を見てきてよ
場所は地図に書き込んでおいたから
中身は見てからのお楽しみ",   ,ui\00_message\quest\q60200031.gmd,\quest\q60200031.arc,q60200031.arc,3,Klaus
0,,"どうだい！　ビックリしただろう！
あれ、すごく珍しくて普段なかなか見れない
種類のスライムなんだよ
いやー捕まえるの苦労したんだ！",   ,ui\00_message\quest\q60200031.gmd,\quest\q60200031.arc,q60200031.arc,4,Klaus
0,,"あ、その顔は驚いてくれたって感じだね
あはは――頑張ったかいがあったよ
めったにお目にかかれない魔物、ロマンだよねぇ",   ,ui\00_message\quest\q60200031.gmd,\quest\q60200031.arc,q60200031.arc,5,Klaus
0,,"え？　形に残るモノをよこせって？
大丈夫、それはそれで用意してあるからさ",   ,ui\00_message\quest\q60200031.gmd,\quest\q60200031.arc,q60200031.arc,6,Klaus
0,,"さぁて、どうだったかね――みんなの気持ちは！
いや、みなまで言わずとも良いんだ！
さぞや嬉しいことだろう、わかるとも",   ,ui\00_message\quest\q60200031.gmd,\quest\q60200031.arc,q60200031.arc,7,Angelo
0,,"また素敵なお祭りを紹介するから
その時を楽しみに、日々の戦いを
頑張ってくれい！",   ,ui\00_message\quest\q60200031.gmd,\quest\q60200031.arc,q60200031.arc,8,Angelo
0,,"青い空、白い波、眩しい太陽
そして小麦色の肌に映える輝く水着！
今年も海開きの季節到来だな",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,0,Ray
0,,"おっと、その前に
まさかビーチに暑苦しい甲冑を着ていくなんて
無粋なことをするつもりじゃないだろうな？",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,1,Ray
0,,"まずは水着に着替えて海開きの準備だ
君のお気に入りの一枚を身に着けたら
僕に見せてくれよな",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,2,Ray
0,,"まずは水着に着替えて海開きの準備だ
君のお気に入りの一枚を身に着けたら
僕にお披露目しに来てくれよ",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,3,Ray
0,,"うん、なかなか良い水着じゃない
これで準備はバッチリ
さっそくビーチにくりだそうぜ！",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,4,Ray
0,,"え、海はどこだって？
はっはっは、そう慌てない
君が望めば海はいつだって目の前にある",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,5,Ray
0,,"っていう冗談はおいといて
特別なプライベートビーチへの扉を
僕たちの後ろに開けておいた",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,6,Ray
0,,"一足先に行っててくれないかな
僕らも後から向かうからさ",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,7,Ray
0,,"僕らの後ろに、ビーチへの入口を開けておいた
そこから先にビーチに行っててくれ
僕たちも後から向かうからさ",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,8,Ray
0,,"今だけ特別に、全ての覚者のために開かれた
超プライベートビーチ！",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,9,Ray
0,,"さ、僕たちとローテスリゾートビーチで
一緒に記念撮影といこうじゃない
きっと素敵な思い出になるぜ",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,10,Ray
0,,"おっと、もちろん水着じゃないとダメだぞ
なんてったってここはビーチ！
水着こそがここでの正装！",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,11,Ray
0,,"まだしばらくビーチは開かれてる
他の覚者と遊ぶも良し、ゆっくりするも良し
皆でサマーバケーションを堪能しよう！",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,12,Ray
0,,"今年もアツい季節がやってきたわね
水着に着替えてビーチに繰り出しましょ",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,13,Samantha
0,,"せっかくのビーチで記念撮影なんだから
無粋な甲冑姿じゃだめよ
私たちみたいに水着を着てね",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,14,Samantha
0,,"キャメロンちゃんのところで水着をゲットするか
あとはそうねぇ、たとえばストロングバンデット
それにコケティッシュバックス、
あ！フィッシャーマンズパンツなんかもいいわね",   ,ui\00_message\quest\q60200033.gmd,\quest\q60200033.arc,q60200033.arc,15,Samantha
0,,"どう？　眩しい夏、楽しんでるぅ？
今の貴方の水着も素敵だと思うけど
ビーチで輝くには、よりゴージャスな水着が
マストでしょ！",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,0,Samantha
0,,"私たちが来ている水着はどこで売ってるか？
ざんねーん、この水着は売ってないのよぉ
でもガッカリしないで、手に入れる方法があるわ",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,1,Samantha
0,,"近頃、「黄金ヤシの実」が大量に発生して
魔物たちが食い散らかしているのは知ってるぅ？
実はその「黄金ヤシの実」から作られる繊維で
この輝く水着は出来ているの",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,2,Samantha
0,,"だからぁ、魔物を倒して《黄金ヤシの繊維》を
手に入れれば、輝く水着を作ることが出来るってわけ
まずは1つでいいから手に入れてきて！
あ、もちろん水着を着てねぇ～",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,3,Samantha
0,,"水着をきて敵を倒したらぁ
《黄金ヤシの繊維》が手に入るわ
それを持って来てねぇ",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,4,Samantha
0,,"あ、そうそう大事なことを教えるわね
期間限定のリゾートビーチにも
たまにヤシの繊維が流れ着くの
浜辺を探してみてもいいかもね",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,5,Samantha
0,,"そう、それよぉ！
それをいっぱい集めて
グレゴリーのところで鑑定交換してもらうの",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,6,Samantha
0,,"え？　必要な個数までは覚えてなぁい
詳しいことは本人に聞きにいってみたら？",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,7,Samantha
0,,"《黄金ヤシの繊維》と黄金の水着は
グレゴリーのところで交換できるわよぉ
詳しいことは本人に聞きに行ってみたら？",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,8,Samantha
0,,"これはこれは、いつも御贔屓にどうも
黄金の水着、でございますか？
ええ、《黄金ヤシの繊維》と
交換してさしあげますぜ",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,9,Gregory
0,,"たくさん集まったら持ってきてください
ここでお待ちしておりますのでね
――へっへへ",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,10,Gregory
0,,"水着をゲットする方法はバッチリでしょ？
あとは頑張って素材をバンバン集めてね
これでビーチの視線は貴方だけのもの！",   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,11,Samantha
0,,やぁ、海を満喫してるかい？,   ,ui\00_message\quest\q60200034.gmd,\quest\q60200034.arc,q60200034.arc,12,Ray
0,,"よぉ！　珍しい戦術試練を始めたよ
スピリットランサーの基礎戦術についてさ",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,0,Renton
0,,"まだあまり知られてないジョブだからこそ
訓練し甲斐もあるだろ？
もちろん今回も一人で挑戦しなきゃならない",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,1,Renton
0,,"《修練の祠》の場所はわかるよな？
神殿を出て左手、崖沿いさ
その中にいる案内人の騎士団員と話すんだ",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,2,Renton
0,,"さあ、《修練の祠》へ行くんだ
案内人は神殿を出て左手を進めば、崖の上さ",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,3,Renton
0,,"与えられた試練を全てこなせた者のみ
《霊槍の証》を得ることができる",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,4,Renton
0,,"各試練のやり方について
わからなければ、今までに得た知識を
確認しながら臨むがいい",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,5,Renton
0,,"技や動きの参考のため
一人、共闘の兵をつけておこう
課題をこなす中で戦技を身に刻め！",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,6,Renton
0,,"覚者とは試練に臆することなく立ち向かい
その使命を全うする者のことだ",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,7,Wilson
0,,"与えられた試練を全てこなせた者のみ
《霊槍の証》を得ることができる",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,8,Wilson
0,,"各試練のやり方について
わからなければ今までの得た知識を
確認しながら臨むがいい",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,9,Wilson
0,,"また立ちはだかる魔物が
課題中にすべていなくなったら
再度出直してくるがいい",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,10,Wilson
0,,"《霊槍の証》、よくぞ得た！
ジョブについての理解も、さらに深まったようだな
神殿に戻りレンテンに報告するがいい、覚者よ！",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,11,Wilson
0,,"今回の試練、うまくいったみたいで何より！
しかし、違う国のジョブにまで手を出すなんて
本当にすごいよなぁ！
スピリットランサーって響きもかっこいいしな！",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,12,Renton
0,,"また転職したら、いつでも来いよな
なんだかんだで基本は大事だぜ！",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,13,Renton
0,,"おめでとう、白き竜の覚者よ
これにて戦術試練は完了だ――！",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,14,Cadell
0,,"今覚えたスピリットランサーの戦い方を
振り返りたい時は、《チュートリアルガイド》の
《ジョブの操作と役割》から戦法や
戦術的役割を確認するんだ",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,15,Cadell
0,,"それにしても、突然レンテンとやらにこの国に招かれ
霊槍術について説明することになるとは――
面白いこともあるものだ
我々の技が白竜にとっても益となることを祈っている",   ,ui\00_message\quest\q60200050.gmd,\quest\q60200050.arc,q60200050.arc,16,Cadell
